"id1","id2","boundary"
67,50,3.60555127546399
68,50,2.82842712474619
69,50,2.23606797749979
70,50,2
71,50,9.48683298050514
72,50,8.54400374531753
73,50,7.61577310586391
74,50,6.70820393249937
75,50,5.8309518948453
76,50,5
77,50,4.24264068711928
78,50,3.60555127546399
79,50,3.16227766016838
80,50,3
81,50,9.8488578017961
82,50,8.94427190999916
83,50,8.06225774829855
84,50,7.21110255092798
85,50,6.40312423743285
86,50,5.65685424949238
87,50,5
88,50,4.47213595499958
89,50,4.12310562561766
90,50,4
91,50,10.295630140987
92,50,9.4339811320566
93,50,8.60232526704263
94,50,7.81024967590665
95,50,7.07106781186548
96,50,6.40312423743285
97,50,5.8309518948453
98,50,5.3851648071345
99,50,5.09901951359278
100,50,5
1,51,5
2,51,5.09901951359278
3,51,5.3851648071345
4,51,5.8309518948453
5,51,6.40312423743285
6,51,7.07106781186548
7,51,7.81024967590665
8,51,8.60232526704263
9,51,9.4339811320566
10,51,10.295630140987
11,51,4
12,51,4.12310562561766
13,51,4.47213595499958
14,51,5
15,51,5.65685424949238
16,51,6.40312423743285
17,51,7.21110255092798
18,51,8.06225774829855
19,51,8.94427190999916
20,51,9.8488578017961
21,51,3
22,51,3.16227766016838
23,51,3.60555127546399
24,51,4.24264068711928
25,51,5
26,51,5.8309518948453
27,51,6.70820393249937
28,51,7.61577310586391
29,51,8.54400374531753
30,51,9.48683298050514
31,51,2
32,51,2.23606797749979
33,51,2.82842712474619
34,51,3.60555127546399
35,51,4.47213595499958
36,51,5.3851648071345
37,51,6.32455532033676
38,51,7.28010988928052
39,51,8.24621125123532
40,51,9.21954445729289
41,51,1
42,51,1.4142135623731
43,51,2.23606797749979
44,51,3.16227766016838
45,51,4.12310562561766
46,51,5.09901951359278
47,51,6.08276253029822
48,51,7.07106781186548
49,51,8.06225774829855
50,51,9.05538513813742
51,51,0
52,51,1
53,51,2
54,51,3
55,51,4
56,51,5
57,51,6
58,51,7
59,51,8
60,51,9
61,51,1
62,51,1.4142135623731
63,51,2.23606797749979
64,51,3.16227766016838
65,51,4.12310562561766
66,51,5.09901951359278
67,51,6.08276253029822
68,51,7.07106781186548
69,51,8.06225774829855
70,51,9.05538513813742
71,51,2
72,51,2.23606797749979
73,51,2.82842712474619
74,51,3.60555127546399
75,51,4.47213595499958
76,51,5.3851648071345
77,51,6.32455532033676
78,51,7.28010988928052
79,51,8.24621125123532
80,51,9.21954445729289
81,51,3
82,51,3.16227766016838
83,51,3.60555127546399
84,51,4.24264068711928
85,51,5
86,51,5.8309518948453
87,51,6.70820393249937
88,51,7.61577310586391
89,51,8.54400374531753
90,51,9.48683298050514
91,51,4
92,51,4.12310562561766
93,51,4.47213595499958
94,51,5
95,51,5.65685424949238
96,51,6.40312423743285
97,51,7.21110255092798
98,51,8.06225774829855
99,51,8.94427190999916
100,51,9.8488578017961
1,52,5.09901951359278
2,52,5
3,52,5.09901951359278
4,52,5.3851648071345
5,52,5.8309518948453
6,52,6.40312423743285
7,52,7.07106781186548
8,52,7.81024967590665
9,52,8.60232526704263
10,52,9.4339811320566
11,52,4.12310562561766
12,52,4
13,52,4.12310562561766
14,52,4.47213595499958
15,52,5
16,52,5.65685424949238
17,52,6.40312423743285
18,52,7.21110255092798
19,52,8.06225774829855
20,52,8.94427190999916
21,52,3.16227766016838
22,52,3
23,52,3.16227766016838
24,52,3.60555127546399
25,52,4.24264068711928
26,52,5
27,52,5.8309518948453
28,52,6.70820393249937
29,52,7.61577310586391
30,52,8.54400374531753
31,52,2.23606797749979
32,52,2
33,52,2.23606797749979
34,52,2.82842712474619
35,52,3.60555127546399
36,52,4.47213595499958
37,52,5.3851648071345
38,52,6.32455532033676
39,52,7.28010988928052
40,52,8.24621125123532
41,52,1.4142135623731
42,52,1
43,52,1.4142135623731
44,52,2.23606797749979
45,52,3.16227766016838
46,52,4.12310562561766
47,52,5.09901951359278
48,52,6.08276253029822
49,52,7.07106781186548
50,52,8.06225774829855
51,52,1
52,52,0
53,52,1
54,52,2
55,52,3
56,52,4
57,52,5
58,52,6
59,52,7
60,52,8
61,52,1.4142135623731
62,52,1
63,52,1.4142135623731
64,52,2.23606797749979
65,52,3.16227766016838
66,52,4.12310562561766
67,52,5.09901951359278
68,52,6.08276253029822
69,52,7.07106781186548
70,52,8.06225774829855
71,52,2.23606797749979
72,52,2
73,52,2.23606797749979
74,52,2.82842712474619
75,52,3.60555127546399
76,52,4.47213595499958
77,52,5.3851648071345
78,52,6.32455532033676
79,52,7.28010988928052
80,52,8.24621125123532
81,52,3.16227766016838
82,52,3
83,52,3.16227766016838
84,52,3.60555127546399
85,52,4.24264068711928
86,52,5
87,52,5.8309518948453
88,52,6.70820393249937
89,52,7.61577310586391
90,52,8.54400374531753
91,52,4.12310562561766
92,52,4
93,52,4.12310562561766
94,52,4.47213595499958
95,52,5
96,52,5.65685424949238
97,52,6.40312423743285
98,52,7.21110255092798
99,52,8.06225774829855
100,52,8.94427190999916
1,53,5.3851648071345
2,53,5.09901951359278
3,53,5
4,53,5.09901951359278
5,53,5.3851648071345
6,53,5.8309518948453
7,53,6.40312423743285
8,53,7.07106781186548
9,53,7.81024967590665
10,53,8.60232526704263
11,53,4.47213595499958
12,53,4.12310562561766
13,53,4
14,53,4.12310562561766
15,53,4.47213595499958
16,53,5
17,53,5.65685424949238
18,53,6.40312423743285
19,53,7.21110255092798
20,53,8.06225774829855
21,53,3.60555127546399
22,53,3.16227766016838
23,53,3
24,53,3.16227766016838
25,53,3.60555127546399
26,53,4.24264068711928
27,53,5
28,53,5.8309518948453
29,53,6.70820393249937
30,53,7.61577310586391
31,53,2.82842712474619
32,53,2.23606797749979
33,53,2
34,53,2.23606797749979
35,53,2.82842712474619
36,53,3.60555127546399
37,53,4.47213595499958
38,53,5.3851648071345
39,53,6.32455532033676
40,53,7.28010988928052
41,53,2.23606797749979
42,53,1.4142135623731
43,53,1
44,53,1.4142135623731
45,53,2.23606797749979
46,53,3.16227766016838
47,53,4.12310562561766
48,53,5.09901951359278
49,53,6.08276253029822
50,53,7.07106781186548
51,53,2
52,53,1
53,53,0
54,53,1
55,53,2
56,53,3
57,53,4
58,53,5
59,53,6
60,53,7
61,53,2.23606797749979
62,53,1.4142135623731
63,53,1
64,53,1.4142135623731
65,53,2.23606797749979
66,53,3.16227766016838
67,53,4.12310562561766
68,53,5.09901951359278
69,53,6.08276253029822
70,53,7.07106781186548
71,53,2.82842712474619
72,53,2.23606797749979
73,53,2
74,53,2.23606797749979
75,53,2.82842712474619
76,53,3.60555127546399
77,53,4.47213595499958
78,53,5.3851648071345
79,53,6.32455532033676
80,53,7.28010988928052
81,53,3.60555127546399
82,53,3.16227766016838
83,53,3
84,53,3.16227766016838
85,53,3.60555127546399
86,53,4.24264068711928
87,53,5
88,53,5.8309518948453
89,53,6.70820393249937
90,53,7.61577310586391
91,53,4.47213595499958
92,53,4.12310562561766
93,53,4
94,53,4.12310562561766
95,53,4.47213595499958
96,53,5
97,53,5.65685424949238
98,53,6.40312423743285
99,53,7.21110255092798
100,53,8.06225774829855
1,54,5.8309518948453
2,54,5.3851648071345
3,54,5.09901951359278
4,54,5
5,54,5.09901951359278
6,54,5.3851648071345
7,54,5.8309518948453
8,54,6.40312423743285
9,54,7.07106781186548
10,54,7.81024967590665
11,54,5
12,54,4.47213595499958
13,54,4.12310562561766
14,54,4
15,54,4.12310562561766
16,54,4.47213595499958
17,54,5
18,54,5.65685424949238
19,54,6.40312423743285
20,54,7.21110255092798
21,54,4.24264068711928
22,54,3.60555127546399
23,54,3.16227766016838
24,54,3
25,54,3.16227766016838
26,54,3.60555127546399
27,54,4.24264068711928
28,54,5
29,54,5.8309518948453
30,54,6.70820393249937
31,54,3.60555127546399
32,54,2.82842712474619
33,54,2.23606797749979
34,54,2
35,54,2.23606797749979
36,54,2.82842712474619
37,54,3.60555127546399
38,54,4.47213595499958
39,54,5.3851648071345
40,54,6.32455532033676
41,54,3.16227766016838
42,54,2.23606797749979
43,54,1.4142135623731
44,54,1
45,54,1.4142135623731
46,54,2.23606797749979
47,54,3.16227766016838
48,54,4.12310562561766
49,54,5.09901951359278
50,54,6.08276253029822
51,54,3
52,54,2
53,54,1
54,54,0
55,54,1
56,54,2
57,54,3
58,54,4
59,54,5
60,54,6
61,54,3.16227766016838
62,54,2.23606797749979
63,54,1.4142135623731
64,54,1
65,54,1.4142135623731
66,54,2.23606797749979
67,54,3.16227766016838
68,54,4.12310562561766
69,54,5.09901951359278
70,54,6.08276253029822
71,54,3.60555127546399
72,54,2.82842712474619
73,54,2.23606797749979
74,54,2
75,54,2.23606797749979
76,54,2.82842712474619
77,54,3.60555127546399
78,54,4.47213595499958
79,54,5.3851648071345
80,54,6.32455532033676
81,54,4.24264068711928
82,54,3.60555127546399
83,54,3.16227766016838
84,54,3
85,54,3.16227766016838
86,54,3.60555127546399
87,54,4.24264068711928
88,54,5
89,54,5.8309518948453
90,54,6.70820393249937
91,54,5
92,54,4.47213595499958
93,54,4.12310562561766
94,54,4
95,54,4.12310562561766
96,54,4.47213595499958
97,54,5
98,54,5.65685424949238
99,54,6.40312423743285
100,54,7.21110255092798
1,55,6.40312423743285
2,55,5.8309518948453
3,55,5.3851648071345
4,55,5.09901951359278
5,55,5
6,55,5.09901951359278
7,55,5.3851648071345
8,55,5.8309518948453
9,55,6.40312423743285
10,55,7.07106781186548
11,55,5.65685424949238
12,55,5
13,55,4.47213595499958
14,55,4.12310562561766
15,55,4
16,55,4.12310562561766
17,55,4.47213595499958
18,55,5
19,55,5.65685424949238
20,55,6.40312423743285
21,55,5
22,55,4.24264068711928
23,55,3.60555127546399
24,55,3.16227766016838
25,55,3
26,55,3.16227766016838
27,55,3.60555127546399
28,55,4.24264068711928
29,55,5
30,55,5.8309518948453
31,55,4.47213595499958
32,55,3.60555127546399
33,55,2.82842712474619
34,55,2.23606797749979
35,55,2
36,55,2.23606797749979
37,55,2.82842712474619
38,55,3.60555127546399
39,55,4.47213595499958
40,55,5.3851648071345
41,55,4.12310562561766
42,55,3.16227766016838
43,55,2.23606797749979
44,55,1.4142135623731
45,55,1
46,55,1.4142135623731
47,55,2.23606797749979
48,55,3.16227766016838
49,55,4.12310562561766
50,55,5.09901951359278
51,55,4
52,55,3
53,55,2
54,55,1
55,55,0
56,55,1
57,55,2
58,55,3
59,55,4
60,55,5
61,55,4.12310562561766
62,55,3.16227766016838
63,55,2.23606797749979
64,55,1.4142135623731
65,55,1
66,55,1.4142135623731
67,55,2.23606797749979
68,55,3.16227766016838
69,55,4.12310562561766
70,55,5.09901951359278
71,55,4.47213595499958
72,55,3.60555127546399
73,55,2.82842712474619
74,55,2.23606797749979
75,55,2
76,55,2.23606797749979
77,55,2.82842712474619
78,55,3.60555127546399
79,55,4.47213595499958
80,55,5.3851648071345
81,55,5
82,55,4.24264068711928
83,55,3.60555127546399
84,55,3.16227766016838
85,55,3
86,55,3.16227766016838
87,55,3.60555127546399
88,55,4.24264068711928
89,55,5
90,55,5.8309518948453
91,55,5.65685424949238
92,55,5
93,55,4.47213595499958
94,55,4.12310562561766
95,55,4
96,55,4.12310562561766
97,55,4.47213595499958
98,55,5
99,55,5.65685424949238
100,55,6.40312423743285
1,56,7.07106781186548
2,56,6.40312423743285
3,56,5.8309518948453
4,56,5.3851648071345
5,56,5.09901951359278
6,56,5
7,56,5.09901951359278
8,56,5.3851648071345
9,56,5.8309518948453
10,56,6.40312423743285
11,56,6.40312423743285
12,56,5.65685424949238
13,56,5
14,56,4.47213595499958
15,56,4.12310562561766
16,56,4
17,56,4.12310562561766
18,56,4.47213595499958
19,56,5
20,56,5.65685424949238
21,56,5.8309518948453
22,56,5
23,56,4.24264068711928
24,56,3.60555127546399
25,56,3.16227766016838
26,56,3
27,56,3.16227766016838
28,56,3.60555127546399
29,56,4.24264068711928
30,56,5
31,56,5.3851648071345
32,56,4.47213595499958
33,56,3.60555127546399
34,56,2.82842712474619
35,56,2.23606797749979
36,56,2
37,56,2.23606797749979
38,56,2.82842712474619
39,56,3.60555127546399
40,56,4.47213595499958
41,56,5.09901951359278
42,56,4.12310562561766
43,56,3.16227766016838
44,56,2.23606797749979
45,56,1.4142135623731
46,56,1
47,56,1.4142135623731
48,56,2.23606797749979
49,56,3.16227766016838
50,56,4.12310562561766
51,56,5
52,56,4
53,56,3
54,56,2
55,56,1
56,56,0
57,56,1
58,56,2
59,56,3
60,56,4
61,56,5.09901951359278
62,56,4.12310562561766
63,56,3.16227766016838
64,56,2.23606797749979
65,56,1.4142135623731
66,56,1
67,56,1.4142135623731
68,56,2.23606797749979
69,56,3.16227766016838
70,56,4.12310562561766
71,56,5.3851648071345
72,56,4.47213595499958
73,56,3.60555127546399
74,56,2.82842712474619
75,56,2.23606797749979
76,56,2
77,56,2.23606797749979
78,56,2.82842712474619
79,56,3.60555127546399
80,56,4.47213595499958
81,56,5.8309518948453
82,56,5
83,56,4.24264068711928
84,56,3.60555127546399
85,56,3.16227766016838
86,56,3
87,56,3.16227766016838
88,56,3.60555127546399
89,56,4.24264068711928
90,56,5
91,56,6.40312423743285
92,56,5.65685424949238
93,56,5
94,56,4.47213595499958
95,56,4.12310562561766
96,56,4
97,56,4.12310562561766
98,56,4.47213595499958
99,56,5
100,56,5.65685424949238
1,57,7.81024967590665
2,57,7.07106781186548
3,57,6.40312423743285
4,57,5.8309518948453
5,57,5.3851648071345
6,57,5.09901951359278
7,57,5
8,57,5.09901951359278
9,57,5.3851648071345
10,57,5.8309518948453
11,57,7.21110255092798
12,57,6.40312423743285
13,57,5.65685424949238
14,57,5
15,57,4.47213595499958
16,57,4.12310562561766
17,57,4
18,57,4.12310562561766
19,57,4.47213595499958
20,57,5
21,57,6.70820393249937
22,57,5.8309518948453
23,57,5
24,57,4.24264068711928
25,57,3.60555127546399
26,57,3.16227766016838
27,57,3
28,57,3.16227766016838
29,57,3.60555127546399
30,57,4.24264068711928
31,57,6.32455532033676
32,57,5.3851648071345
33,57,4.47213595499958
34,57,3.60555127546399
35,57,2.82842712474619
36,57,2.23606797749979
37,57,2
38,57,2.23606797749979
39,57,2.82842712474619
40,57,3.60555127546399
41,57,6.08276253029822
42,57,5.09901951359278
43,57,4.12310562561766
44,57,3.16227766016838
45,57,2.23606797749979
46,57,1.4142135623731
47,57,1
48,57,1.4142135623731
49,57,2.23606797749979
50,57,3.16227766016838
51,57,6
52,57,5
53,57,4
54,57,3
55,57,2
56,57,1
57,57,0
58,57,1
59,57,2
60,57,3
61,57,6.08276253029822
62,57,5.09901951359278
63,57,4.12310562561766
64,57,3.16227766016838
65,57,2.23606797749979
66,57,1.4142135623731
67,57,1
68,57,1.4142135623731
69,57,2.23606797749979
70,57,3.16227766016838
71,57,6.32455532033676
72,57,5.3851648071345
73,57,4.47213595499958
74,57,3.60555127546399
75,57,2.82842712474619
76,57,2.23606797749979
77,57,2
78,57,2.23606797749979
79,57,2.82842712474619
80,57,3.60555127546399
81,57,6.70820393249937
82,57,5.8309518948453
83,57,5
84,57,4.24264068711928
85,57,3.60555127546399
86,57,3.16227766016838
87,57,3
88,57,3.16227766016838
89,57,3.60555127546399
90,57,4.24264068711928
91,57,7.21110255092798
92,57,6.40312423743285
93,57,5.65685424949238
94,57,5
95,57,4.47213595499958
96,57,4.12310562561766
97,57,4
98,57,4.12310562561766
99,57,4.47213595499958
100,57,5
1,58,8.60232526704263
2,58,7.81024967590665
3,58,7.07106781186548
4,58,6.40312423743285
5,58,5.8309518948453
6,58,5.3851648071345
7,58,5.09901951359278
8,58,5
9,58,5.09901951359278
10,58,5.3851648071345
11,58,8.06225774829855
12,58,7.21110255092798
13,58,6.40312423743285
14,58,5.65685424949238
15,58,5
16,58,4.47213595499958
17,58,4.12310562561766
18,58,4
19,58,4.12310562561766
20,58,4.47213595499958
21,58,7.61577310586391
22,58,6.70820393249937
23,58,5.8309518948453
24,58,5
25,58,4.24264068711928
26,58,3.60555127546399
27,58,3.16227766016838
28,58,3
29,58,3.16227766016838
30,58,3.60555127546399
31,58,7.28010988928052
32,58,6.32455532033676
33,58,5.3851648071345
34,58,4.47213595499958
35,58,3.60555127546399
36,58,2.82842712474619
37,58,2.23606797749979
38,58,2
39,58,2.23606797749979
40,58,2.82842712474619
41,58,7.07106781186548
42,58,6.08276253029822
43,58,5.09901951359278
44,58,4.12310562561766
45,58,3.16227766016838
46,58,2.23606797749979
47,58,1.4142135623731
48,58,1
49,58,1.4142135623731
50,58,2.23606797749979
51,58,7
52,58,6
53,58,5
54,58,4
55,58,3
56,58,2
57,58,1
58,58,0
59,58,1
60,58,2
61,58,7.07106781186548
62,58,6.08276253029822
63,58,5.09901951359278
64,58,4.12310562561766
65,58,3.16227766016838
66,58,2.23606797749979
67,58,1.4142135623731
68,58,1
69,58,1.4142135623731
70,58,2.23606797749979
71,58,7.28010988928052
72,58,6.32455532033676
73,58,5.3851648071345
74,58,4.47213595499958
75,58,3.60555127546399
76,58,2.82842712474619
77,58,2.23606797749979
78,58,2
79,58,2.23606797749979
80,58,2.82842712474619
81,58,7.61577310586391
82,58,6.70820393249937
83,58,5.8309518948453
84,58,5
85,58,4.24264068711928
86,58,3.60555127546399
87,58,3.16227766016838
88,58,3
89,58,3.16227766016838
90,58,3.60555127546399
91,58,8.06225774829855
92,58,7.21110255092798
93,58,6.40312423743285
94,58,5.65685424949238
95,58,5
96,58,4.47213595499958
97,58,4.12310562561766
98,58,4
99,58,4.12310562561766
100,58,4.47213595499958
1,59,9.4339811320566
2,59,8.60232526704263
3,59,7.81024967590665
4,59,7.07106781186548
5,59,6.40312423743285
6,59,5.8309518948453
7,59,5.3851648071345
8,59,5.09901951359278
9,59,5
10,59,5.09901951359278
11,59,8.94427190999916
12,59,8.06225774829855
13,59,7.21110255092798
14,59,6.40312423743285
15,59,5.65685424949238
16,59,5
17,59,4.47213595499958
18,59,4.12310562561766
19,59,4
20,59,4.12310562561766
21,59,8.54400374531753
22,59,7.61577310586391
23,59,6.70820393249937
24,59,5.8309518948453
25,59,5
26,59,4.24264068711928
27,59,3.60555127546399
28,59,3.16227766016838
29,59,3
30,59,3.16227766016838
31,59,8.24621125123532
32,59,7.28010988928052
33,59,6.32455532033676
34,59,5.3851648071345
35,59,4.47213595499958
36,59,3.60555127546399
37,59,2.82842712474619
38,59,2.23606797749979
39,59,2
40,59,2.23606797749979
41,59,8.06225774829855
42,59,7.07106781186548
43,59,6.08276253029822
44,59,5.09901951359278
45,59,4.12310562561766
46,59,3.16227766016838
47,59,2.23606797749979
48,59,1.4142135623731
49,59,1
50,59,1.4142135623731
51,59,8
52,59,7
53,59,6
54,59,5
55,59,4
56,59,3
57,59,2
58,59,1
59,59,0
60,59,1
61,59,8.06225774829855
62,59,7.07106781186548
63,59,6.08276253029822
64,59,5.09901951359278
65,59,4.12310562561766
66,59,3.16227766016838
67,59,2.23606797749979
68,59,1.4142135623731
69,59,1
70,59,1.4142135623731
71,59,8.24621125123532
72,59,7.28010988928052
73,59,6.32455532033676
74,59,5.3851648071345
75,59,4.47213595499958
76,59,3.60555127546399
77,59,2.82842712474619
78,59,2.23606797749979
79,59,2
80,59,2.23606797749979
81,59,8.54400374531753
82,59,7.61577310586391
83,59,6.70820393249937
84,59,5.8309518948453
85,59,5
86,59,4.24264068711928
87,59,3.60555127546399
88,59,3.16227766016838
89,59,3
90,59,3.16227766016838
91,59,8.94427190999916
92,59,8.06225774829855
93,59,7.21110255092798
94,59,6.40312423743285
95,59,5.65685424949238
96,59,5
97,59,4.47213595499958
98,59,4.12310562561766
99,59,4
100,59,4.12310562561766
1,60,10.295630140987
2,60,9.4339811320566
3,60,8.60232526704263
4,60,7.81024967590665
5,60,7.07106781186548
6,60,6.40312423743285
7,60,5.8309518948453
8,60,5.3851648071345
9,60,5.09901951359278
10,60,5
11,60,9.8488578017961
12,60,8.94427190999916
13,60,8.06225774829855
14,60,7.21110255092798
15,60,6.40312423743285
16,60,5.65685424949238
17,60,5
18,60,4.47213595499958
19,60,4.12310562561766
20,60,4
21,60,9.48683298050514
22,60,8.54400374531753
23,60,7.61577310586391
24,60,6.70820393249937
25,60,5.8309518948453
26,60,5
27,60,4.24264068711928
28,60,3.60555127546399
29,60,3.16227766016838
30,60,3
31,60,9.21954445729289
32,60,8.24621125123532
33,60,7.28010988928052
34,60,6.32455532033676
35,60,5.3851648071345
36,60,4.47213595499958
37,60,3.60555127546399
38,60,2.82842712474619
39,60,2.23606797749979
40,60,2
41,60,9.05538513813742
42,60,8.06225774829855
43,60,7.07106781186548
44,60,6.08276253029822
45,60,5.09901951359278
46,60,4.12310562561766
47,60,3.16227766016838
48,60,2.23606797749979
49,60,1.4142135623731
50,60,1
51,60,9
52,60,8
53,60,7
54,60,6
55,60,5
56,60,4
57,60,3
58,60,2
59,60,1
60,60,0
61,60,9.05538513813742
62,60,8.06225774829855
63,60,7.07106781186548
64,60,6.08276253029822
65,60,5.09901951359278
66,60,4.12310562561766
67,60,3.16227766016838
68,60,2.23606797749979
69,60,1.4142135623731
70,60,1
71,60,9.21954445729289
72,60,8.24621125123532
73,60,7.28010988928052
74,60,6.32455532033676
75,60,5.3851648071345
76,60,4.47213595499958
77,60,3.60555127546399
78,60,2.82842712474619
79,60,2.23606797749979
80,60,2
81,60,9.48683298050514
82,60,8.54400374531753
83,60,7.61577310586391
84,60,6.70820393249937
85,60,5.8309518948453
86,60,5
87,60,4.24264068711928
88,60,3.60555127546399
89,60,3.16227766016838
90,60,3
91,60,9.8488578017961
92,60,8.94427190999916
93,60,8.06225774829855
94,60,7.21110255092798
95,60,6.40312423743285
96,60,5.65685424949238
97,60,5
98,60,4.47213595499958
99,60,4.12310562561766
100,60,4
1,61,6
2,61,6.08276253029822
3,61,6.32455532033676
4,61,6.70820393249937
5,61,7.21110255092798
6,61,7.81024967590665
7,61,8.48528137423857
8,61,9.21954445729289
9,61,10
10,61,10.816653826392
11,61,5
12,61,5.09901951359278
13,61,5.3851648071345
14,61,5.8309518948453
15,61,6.40312423743285
16,61,7.07106781186548
17,61,7.81024967590665
18,61,8.60232526704263
19,61,9.4339811320566
20,61,10.295630140987
21,61,4
22,61,4.12310562561766
23,61,4.47213595499958
24,61,5
25,61,5.65685424949238
26,61,6.40312423743285
27,61,7.21110255092798
28,61,8.06225774829855
29,61,8.94427190999916
30,61,9.8488578017961
31,61,3
32,61,3.16227766016838
33,61,3.60555127546399
34,61,4.24264068711928
35,61,5
36,61,5.8309518948453
37,61,6.70820393249937
38,61,7.61577310586391
39,61,8.54400374531753
40,61,9.48683298050514
41,61,2
42,61,2.23606797749979
43,61,2.82842712474619
44,61,3.60555127546399
45,61,4.47213595499958
46,61,5.3851648071345
47,61,6.32455532033676
48,61,7.28010988928052
49,61,8.24621125123532
50,61,9.21954445729289
51,61,1
52,61,1.4142135623731
53,61,2.23606797749979
54,61,3.16227766016838
55,61,4.12310562561766
56,61,5.09901951359278
57,61,6.08276253029822
58,61,7.07106781186548
59,61,8.06225774829855
60,61,9.05538513813742
61,61,0
62,61,1
63,61,2
64,61,3
65,61,4
66,61,5
67,61,6
68,61,7
69,61,8
70,61,9
71,61,1
72,61,1.4142135623731
73,61,2.23606797749979
74,61,3.16227766016838
75,61,4.12310562561766
76,61,5.09901951359278
77,61,6.08276253029822
78,61,7.07106781186548
79,61,8.06225774829855
80,61,9.05538513813742
81,61,2
82,61,2.23606797749979
83,61,2.82842712474619
84,61,3.60555127546399
85,61,4.47213595499958
86,61,5.3851648071345
87,61,6.32455532033676
88,61,7.28010988928052
89,61,8.24621125123532
90,61,9.21954445729289
91,61,3
92,61,3.16227766016838
93,61,3.60555127546399
94,61,4.24264068711928
95,61,5
96,61,5.8309518948453
97,61,6.70820393249937
98,61,7.61577310586391
99,61,8.54400374531753
100,61,9.48683298050514
1,62,6.08276253029822
2,62,6
3,62,6.08276253029822
4,62,6.32455532033676
5,62,6.70820393249937
6,62,7.21110255092798
7,62,7.81024967590665
8,62,8.48528137423857
9,62,9.21954445729289
10,62,10
11,62,5.09901951359278
12,62,5
13,62,5.09901951359278
14,62,5.3851648071345
15,62,5.8309518948453
16,62,6.40312423743285
17,62,7.07106781186548
18,62,7.81024967590665
19,62,8.60232526704263
20,62,9.4339811320566
21,62,4.12310562561766
22,62,4
23,62,4.12310562561766
24,62,4.47213595499958
25,62,5
26,62,5.65685424949238
27,62,6.40312423743285
28,62,7.21110255092798
29,62,8.06225774829855
30,62,8.94427190999916
31,62,3.16227766016838
32,62,3
33,62,3.16227766016838
34,62,3.60555127546399
35,62,4.24264068711928
36,62,5
37,62,5.8309518948453
38,62,6.70820393249937
39,62,7.61577310586391
40,62,8.54400374531753
41,62,2.23606797749979
42,62,2
43,62,2.23606797749979
44,62,2.82842712474619
45,62,3.60555127546399
46,62,4.47213595499958
47,62,5.3851648071345
48,62,6.32455532033676
49,62,7.28010988928052
50,62,8.24621125123532
51,62,1.4142135623731
52,62,1
53,62,1.4142135623731
54,62,2.23606797749979
55,62,3.16227766016838
56,62,4.12310562561766
57,62,5.09901951359278
58,62,6.08276253029822
59,62,7.07106781186548
60,62,8.06225774829855
61,62,1
62,62,0
63,62,1
64,62,2
65,62,3
66,62,4
67,62,5
68,62,6
69,62,7
70,62,8
71,62,1.4142135623731
72,62,1
73,62,1.4142135623731
74,62,2.23606797749979
75,62,3.16227766016838
76,62,4.12310562561766
77,62,5.09901951359278
78,62,6.08276253029822
79,62,7.07106781186548
80,62,8.06225774829855
81,62,2.23606797749979
82,62,2
83,62,2.23606797749979
84,62,2.82842712474619
85,62,3.60555127546399
86,62,4.47213595499958
87,62,5.3851648071345
88,62,6.32455532033676
89,62,7.28010988928052
90,62,8.24621125123532
91,62,3.16227766016838
92,62,3
93,62,3.16227766016838
94,62,3.60555127546399
95,62,4.24264068711928
96,62,5
97,62,5.8309518948453
98,62,6.70820393249937
99,62,7.61577310586391
100,62,8.54400374531753
1,63,6.32455532033676
2,63,6.08276253029822
3,63,6
4,63,6.08276253029822
5,63,6.32455532033676
6,63,6.70820393249937
7,63,7.21110255092798
8,63,7.81024967590665
9,63,8.48528137423857
10,63,9.21954445729289
11,63,5.3851648071345
12,63,5.09901951359278
13,63,5
14,63,5.09901951359278
15,63,5.3851648071345
16,63,5.8309518948453
17,63,6.40312423743285
18,63,7.07106781186548
19,63,7.81024967590665
20,63,8.60232526704263
21,63,4.47213595499958
22,63,4.12310562561766
23,63,4
24,63,4.12310562561766
25,63,4.47213595499958
26,63,5
27,63,5.65685424949238
28,63,6.40312423743285
29,63,7.21110255092798
30,63,8.06225774829855
31,63,3.60555127546399
32,63,3.16227766016838
33,63,3
34,63,3.16227766016838
35,63,3.60555127546399
36,63,4.24264068711928
37,63,5
38,63,5.8309518948453
39,63,6.70820393249937
40,63,7.61577310586391
41,63,2.82842712474619
42,63,2.23606797749979
43,63,2
44,63,2.23606797749979
45,63,2.82842712474619
46,63,3.60555127546399
47,63,4.47213595499958
48,63,5.3851648071345
49,63,6.32455532033676
50,63,7.28010988928052
51,63,2.23606797749979
52,63,1.4142135623731
53,63,1
54,63,1.4142135623731
55,63,2.23606797749979
56,63,3.16227766016838
57,63,4.12310562561766
58,63,5.09901951359278
59,63,6.08276253029822
60,63,7.07106781186548
61,63,2
62,63,1
63,63,0
64,63,1
65,63,2
66,63,3
67,63,4
68,63,5
69,63,6
70,63,7
71,63,2.23606797749979
72,63,1.4142135623731
73,63,1
74,63,1.4142135623731
75,63,2.23606797749979
76,63,3.16227766016838
77,63,4.12310562561766
78,63,5.09901951359278
79,63,6.08276253029822
80,63,7.07106781186548
81,63,2.82842712474619
82,63,2.23606797749979
83,63,2
84,63,2.23606797749979
85,63,2.82842712474619
86,63,3.60555127546399
87,63,4.47213595499958
88,63,5.3851648071345
89,63,6.32455532033676
